ï»¿SITC,LAND,INDUD,TID,INDHOLD,Kategori
54 Medicinske og pharmaceutiske produkter,Jamaica,Import,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Jamaica,Import,2019,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Jamaica,Import,2020,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Jamaica,Import,2021,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Japan,Import,2018,16238,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Japan,Import,2019,16604,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Japan,Import,2020,20481,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Japan,Import,2021,50475,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Jordan,Import,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Jordan,Import,2019,1,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Jordan,Import,2020,2,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Jordan,Import,2021,9,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Jugoslavien,Import,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Jugoslavien,Import,2019,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Jugoslavien,Import,2020,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Jugoslavien,Import,2021,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,JuleÃ¸en,Import,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,JuleÃ¸en,Import,2019,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,JuleÃ¸en,Import,2020,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,JuleÃ¸en,Import,2021,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kanariske Ãer,Import,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kanariske Ãer,Import,2019,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kanariske Ãer,Import,2020,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kanariske Ãer,Import,2021,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kap Verde,Import,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kap Verde,Import,2019,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kap Verde,Import,2020,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kap Verde,Import,2021,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kasakhstan,Import,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kasakhstan,Import,2019,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kasakhstan,Import,2020,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kasakhstan,Import,2021,2,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kenya,Import,2018,3,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kenya,Import,2019,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kenya,Import,2020,10,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kenya,Import,2021,2,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kina,Import,2018,1926600,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kina,Import,2019,1745157,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kina,Import,2020,2407238,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kina,Import,2021,5597226,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kirgisistan,Import,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kirgisistan,Import,2019,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kirgisistan,Import,2020,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kirgisistan,Import,2021,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kosovo,Import,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kosovo,Import,2019,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kosovo,Import,2020,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kosovo,Import,2021,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kroatien,Import,2018,114932,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kroatien,Import,2019,57956,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kroatien,Import,2020,71825,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kroatien,Import,2021,124364,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kuwait,Import,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kuwait,Import,2019,2,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kuwait,Import,2020,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kuwait,Import,2021,17,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Laos,Import,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Laos,Import,2019,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Laos,Import,2020,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Laos,Import,2021,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Lesotho,Import,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Lesotho,Import,2019,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Lesotho,Import,2020,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Lesotho,Import,2021,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Letland,Import,2018,30747,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Letland,Import,2019,15508,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Letland,Import,2020,17914,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Letland,Import,2021,30793,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Libanon,Import,2018,27,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Libanon,Import,2019,27,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Libanon,Import,2020,33,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Libanon,Import,2021,14858,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Liberia,Import,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Liberia,Import,2019,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Liberia,Import,2020,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Liberia,Import,2021,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Libyen,Import,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Libyen,Import,2019,2,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Libyen,Import,2020,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Libyen,Import,2021,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Liechtenstein,Import,2018,3475,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Liechtenstein,Import,2019,3377,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Liechtenstein,Import,2020,4135,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Liechtenstein,Import,2021,1732,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Litauen,Import,2018,8063,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Litauen,Import,2019,12320,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Litauen,Import,2020,17003,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Litauen,Import,2021,43515,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Luxembourg,Import,2018,3805,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Luxembourg,Import,2019,52,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Luxembourg,Import,2020,144,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Luxembourg,Import,2021,602,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Macao,Import,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Macao,Import,2019,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Macao,Import,2020,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Macao,Import,2021,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Madagaskar,Import,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Madagaskar,Import,2019,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Madagaskar,Import,2020,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Madagaskar,Import,2021,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Nordmakedonien,Import,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Nordmakedonien,Import,2019,1,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Nordmakedonien,Import,2020,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Nordmakedonien,Import,2021,1,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Malawi,Import,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Malawi,Import,2019,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Malawi,Import,2020,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Malawi,Import,2021,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Malaysia,Import,2018,12617,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Malaysia,Import,2019,19946,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Malaysia,Import,2020,37657,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Malaysia,Import,2021,41511,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Maldiverne,Import,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Maldiverne,Import,2019,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Maldiverne,Import,2020,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Maldiverne,Import,2021,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Mali,Import,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Mali,Import,2019,359,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Mali,Import,2020,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Mali,Import,2021,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Malta,Import,2018,107003,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Malta,Import,2019,93142,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Malta,Import,2020,130064,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Malta,Import,2021,150501,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Marokko,Import,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Marokko,Import,2019,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Marokko,Import,2020,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Marokko,Import,2021,7,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,MarshallÃ¸erne,Import,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,MarshallÃ¸erne,Import,2019,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,MarshallÃ¸erne,Import,2020,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,MarshallÃ¸erne,Import,2021,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Martinique,Import,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Martinique,Import,2019,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Martinique,Import,2020,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Martinique,Import,2021,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Mauritanien,Import,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Mauritanien,Import,2019,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Mauritanien,Import,2020,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Mauritanien,Import,2021,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Mauritius,Import,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Mauritius,Import,2019,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Mauritius,Import,2020,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Mauritius,Import,2021,6,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Mayotte,Import,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Mayotte,Import,2019,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Mayotte,Import,2020,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Mayotte,Import,2021,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Melilla,Import,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Melilla,Import,2019,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Melilla,Import,2020,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Melilla,Import,2021,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Mexico,Import,2018,56309,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Mexico,Import,2019,52738,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Mexico,Import,2020,13200,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Mexico,Import,2021,38248,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Mikronesiske Stater,Import,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Mikronesiske Stater,Import,2019,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Mikronesiske Stater,Import,2020,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Mikronesiske Stater,Import,2021,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Moldova,Import,2018,7,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Moldova,Import,2019,0,Kemikalier og relaterede produkter
