ï»¿SITC,LAND,INDUD,TID,INDHOLD,Kategori
54 Medicinske og pharmaceutiske produkter,GrÃ¸nland,Eksport,2021,121024,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Guadeloupe,Eksport,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Guadeloupe,Eksport,2019,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Guadeloupe,Eksport,2020,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Guadeloupe,Eksport,2021,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Guam,Eksport,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Guam,Eksport,2019,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Guam,Eksport,2020,140,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Guam,Eksport,2021,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Guatemala,Eksport,2018,11327,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Guatemala,Eksport,2019,7364,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Guatemala,Eksport,2020,9598,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Guatemala,Eksport,2021,1906,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Guinea,Eksport,2018,274,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Guinea,Eksport,2019,1437,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Guinea,Eksport,2020,1989,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Guinea,Eksport,2021,3413,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Guinea-Bissau,Eksport,2018,33,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Guinea-Bissau,Eksport,2019,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Guinea-Bissau,Eksport,2020,472,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Guinea-Bissau,Eksport,2021,959,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Guyana,Eksport,2018,2109,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Guyana,Eksport,2019,746,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Guyana,Eksport,2020,2280,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Guyana,Eksport,2021,1560,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Haiti,Eksport,2018,86,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Haiti,Eksport,2019,882,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Haiti,Eksport,2020,1343,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Haiti,Eksport,2021,490,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Heard- og McDonaldÃ¸erne,Eksport,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Heard- og McDonaldÃ¸erne,Eksport,2019,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Heard- og McDonaldÃ¸erne,Eksport,2020,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Heard- og McDonaldÃ¸erne,Eksport,2021,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Honduras,Eksport,2018,16276,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Honduras,Eksport,2019,17305,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Honduras,Eksport,2020,9374,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Honduras,Eksport,2021,2330,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Hongkong,Eksport,2018,222634,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Hongkong,Eksport,2019,276893,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Hongkong,Eksport,2020,332485,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Hongkong,Eksport,2021,232316,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Belarus,Eksport,2018,50070,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Belarus,Eksport,2019,28725,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Belarus,Eksport,2020,46045,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Belarus,Eksport,2021,53257,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Indien,Eksport,2018,645749,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Indien,Eksport,2019,777618,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Indien,Eksport,2020,769180,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Indien,Eksport,2021,839909,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Indonesien,Eksport,2018,125004,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Indonesien,Eksport,2019,142838,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Indonesien,Eksport,2020,146909,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Indonesien,Eksport,2021,105743,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Irak,Eksport,2018,283887,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Irak,Eksport,2019,240642,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Irak,Eksport,2020,289386,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Irak,Eksport,2021,295139,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Iran,Eksport,2018,985812,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Iran,Eksport,2019,808412,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Iran,Eksport,2020,1069171,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Iran,Eksport,2021,525785,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Irland,Eksport,2018,1063508,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Irland,Eksport,2019,1382527,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Irland,Eksport,2020,1389486,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Irland,Eksport,2021,1453083,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Island,Eksport,2018,528904,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Island,Eksport,2019,504900,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Island,Eksport,2020,568819,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Island,Eksport,2021,590984,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Israel,Eksport,2018,349599,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Israel,Eksport,2019,527894,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Israel,Eksport,2020,763972,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Israel,Eksport,2021,961950,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Italien,Eksport,2018,2601802,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Italien,Eksport,2019,2794389,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Italien,Eksport,2020,2334695,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Italien,Eksport,2021,2115811,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Jamaica,Eksport,2018,3980,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Jamaica,Eksport,2019,4019,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Jamaica,Eksport,2020,4034,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Jamaica,Eksport,2021,476,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Japan,Eksport,2018,4721744,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Japan,Eksport,2019,5227880,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Japan,Eksport,2020,6361666,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Japan,Eksport,2021,6007780,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Jordan,Eksport,2018,187519,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Jordan,Eksport,2019,210717,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Jordan,Eksport,2020,222568,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Jordan,Eksport,2021,159552,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Jugoslavien,Eksport,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Jugoslavien,Eksport,2019,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Jugoslavien,Eksport,2020,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Jugoslavien,Eksport,2021,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,JuleÃ¸en,Eksport,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,JuleÃ¸en,Eksport,2019,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,JuleÃ¸en,Eksport,2020,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,JuleÃ¸en,Eksport,2021,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kanariske Ãer,Eksport,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kanariske Ãer,Eksport,2019,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kanariske Ãer,Eksport,2020,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kanariske Ãer,Eksport,2021,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kap Verde,Eksport,2018,1578,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kap Verde,Eksport,2019,27,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kap Verde,Eksport,2020,85,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kap Verde,Eksport,2021,22,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kasakhstan,Eksport,2018,89344,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kasakhstan,Eksport,2019,60448,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kasakhstan,Eksport,2020,132469,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kasakhstan,Eksport,2021,104206,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kenya,Eksport,2018,21684,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kenya,Eksport,2019,30840,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kenya,Eksport,2020,28194,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kenya,Eksport,2021,24636,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kina,Eksport,2018,8462050,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kina,Eksport,2019,10667357,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kina,Eksport,2020,12802371,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kina,Eksport,2021,16314863,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kirgisistan,Eksport,2018,4157,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kirgisistan,Eksport,2019,9800,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kirgisistan,Eksport,2020,8549,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kirgisistan,Eksport,2021,6706,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kosovo,Eksport,2018,31322,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kosovo,Eksport,2019,22016,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kosovo,Eksport,2020,32188,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kosovo,Eksport,2021,27343,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kroatien,Eksport,2018,193785,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kroatien,Eksport,2019,167530,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kroatien,Eksport,2020,231937,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kroatien,Eksport,2021,175110,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kuwait,Eksport,2018,336140,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kuwait,Eksport,2019,369097,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kuwait,Eksport,2020,377027,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Kuwait,Eksport,2021,449768,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Laos,Eksport,2018,452,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Laos,Eksport,2019,750,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Laos,Eksport,2020,983,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Laos,Eksport,2021,1189,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Lesotho,Eksport,2018,65,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Lesotho,Eksport,2019,696,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Lesotho,Eksport,2020,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Lesotho,Eksport,2021,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Letland,Eksport,2018,206940,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Letland,Eksport,2019,269291,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Letland,Eksport,2020,378942,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Letland,Eksport,2021,309979,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Libanon,Eksport,2018,248752,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Libanon,Eksport,2019,223886,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Libanon,Eksport,2020,230311,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Libanon,Eksport,2021,163931,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Liberia,Eksport,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Liberia,Eksport,2019,648,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Liberia,Eksport,2020,538,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Liberia,Eksport,2021,15,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Libyen,Eksport,2018,171038,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Libyen,Eksport,2019,127270,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Libyen,Eksport,2020,105317,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Libyen,Eksport,2021,96747,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Liechtenstein,Eksport,2018,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Liechtenstein,Eksport,2019,0,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Liechtenstein,Eksport,2020,79,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Liechtenstein,Eksport,2021,354,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Litauen,Eksport,2018,39179,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Litauen,Eksport,2019,31970,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Litauen,Eksport,2020,37931,Kemikalier og relaterede produkter
54 Medicinske og pharmaceutiske produkter,Litauen,Eksport,2021,39874,Kemikalier og relaterede produkter
